Timestamp,Result (1.1),Result(1.2),Result(2.1),Result(2.2),Tuition,Relation,Extracurricular,Social media,Exam_study_time,Study without exam,Class+CT+Assignment,AVG
30/10/2024 22:05:27,3.08,3.62,3.7,3.69,0,No,0,5,6,Sometimes,Yes,3.5225
30/10/2024 22:11:14,3.91,3.81,3.93,3.86,1,Yes,3,2.5,5,No,Yes,3.8775
30/10/2024 22:14:00,3.05,3.27,3.45,3.72,0,Yes,0,2,10,Sometimes,Yes,3.3725
30/10/2024 22:14:38,3.05,2.17,3.18,1.89,0,No,0,3.5,5,Sometimes,Yes,2.5725
30/10/2024 22:17:09,3.54,3.2,3.28,3.69,1,No,1,4,10,Sometimes,Yes,3.4275
30/10/2024 22:19:09,2.87,2.83,3.06,3.27,2,No,0,3,6,Sometimes,Yes,3.0075
30/10/2024 22:22:47,3.4,3.36,3.63,3.78,1,No,0,2,6,Sometimes,Yes,3.5425
30/10/2024 22:28:21,3.14,3.28,3.34,3.54,0,No,1,6,7,Sometimes,Yes,3.325
30/10/2024 22:44:46,2.35,1.64,1.61,2.71,1,Yes,0,2,2,Yes,Yes,2.0775
30/10/2024 23:46:29,3.29,3.13,3.38,3.27,0,No,0,1,10,Sometimes,Yes,3.2675
31/10/2024 02:42:18,3.44,3.42,3.42,3.69,0,No,1,3,2,Sometimes,Yes,3.4925
31/10/2024 09:11:47,3.5,3.46,3.39,3.59,0,No,0,7,2,Sometimes,Yes,3.485
31/10/2024 11:23:15,3.07,3.3,3.5,3.64,3,No,2,2,10,Yes,Yes,3.3775
31/10/2024 11:38:06,3.29,3.17,3.41,3.39,3,Yes,0,3,15,Yes,Yes,3.315
31/10/2024 11:40:17,2.5,2.75,3.07,2.75,0,No,0,2,8,Yes,Yes,2.7675
31/10/2024 15:06:46,3,3.19,2.96,3.28,0,No,0,4,8,Sometimes,No,3.1075
31/10/2024 23:17:34,2.9,2.88,2.95,3,2,No,0,4,5,Sometimes,Yes,2.9325
31/10/2024 23:18:29,3.61,3.81,3.84,3.84,0,No,0,7,12,No,Yes,3.775
31/10/2024 23:19:20,3.39,3.48,3.64,3.63,0,Yes,3,10,14,Sometimes,Yes,3.535
31/10/2024 23:23:54,3.24,3.38,3.41,3.23,0,Yes,0,3,9,Yes,Yes,3.315
31/10/2024 23:25:55,3.65,3.46,3.33,3.5,3,No,0,5,5,Sometimes,Yes,3.485
31/10/2024 23:26:46,2.43,3.23,2.55,2.73,3,No,1,14,19,Sometimes,Yes,2.735
31/10/2024 23:27:10,3.45,3.38,3.6,3.59,0,No,0,3,5,Yes,Yes,3.505
31/10/2024 23:28:05,3.54,3.48,3.5,3.7,1,No,1,3,5,Sometimes,Yes,3.555
31/10/2024 23:29:42,3.19,3.11,3.15,3.29,1,No,1,5,4,Yes,Yes,3.185
31/10/2024 23:30:23,3.16,3.42,3.61,3.66,0,No,1,6,16,Sometimes,Yes,3.4625
31/10/2024 23:35:18,3.18,3.11,3.1,3.2,1,No,3,6,12,Sometimes,Yes,3.1475
31/10/2024 23:42:38,3.07,3.45,3.5,3.58,0,No,1,5,12,Yes,Yes,3.4
31/10/2024 23:43:50,3.65,3.73,3.7,3.8,0,No,0,5,10,Yes,Yes,3.72
01/11/2024 06:34:30,3.22,3.55,3.27,3.34,1,No,0,4,4,Sometimes,Yes,3.345
01/11/2024 10:11:48,3.53,3.61,3.42,3.52,4,Yes,0,2,5,Yes,Yes,3.52
01/11/2024 10:25:52,2.73,3.58,3.65,3.62,2,No,0,6,9,Sometimes,Yes,3.395
01/11/2024 11:57:49,3.16,3.44,3.36,3.3,0,No,2,10,6,Sometimes,Yes,3.315
01/11/2024 13:52:43,3.16,3.3,3.16,3.28,3,No,1,6,2,Sometimes,Yes,3.225
01/11/2024 14:01:49,3.09,3.27,3.09,3.25,1,No,1,4,12,Yes,Yes,3.175
01/11/2024 21:27:00,3.14,3.46,3.34,3.68,2,No,0,10,10,Yes,Yes,3.405
01/11/2024 23:07:19,3.06,3.52,3.83,3.75,3,Yes,2,3,6,Yes,Yes,3.54