Number,Task,CorA,Width,Height,Length,Velocity,PIVH,PIVL,PIAH,PIAL,GripAngleMeanW,GripAngleMeanL,GripAngleSDW,GripAngleSDL,PressureMean,PressureSD,PCAvgPos,PCSDPos,PCMax,PCAvgNeg,PCSDNeg,PCMin,Error,PeakpresMean,ErrorStopTime,AngleMean,AngleVar,ReglineSlope,ReglineIntercept,LoopCount,AngleSpeed,ErrorRate
c2001,4,0,1678.33,1690.52,10554.738763763824,0.37644930376604224,63.245553201987065,0.043478260869565216,632.4555320060656,0.001890359168241966,628.2783333333333,629.8883333333333,635.9689148697094,639.1913972725401,621.6933333333334,629.8510116598122,3.2197700964510734,3.895909854882066,26.689181427619637,3.2197700964510734,3.895909854882066,26.689181427619637,1,22072.83333333333,337.70000000000067,32.823360787786065,278.09885770975524,-0.03314782586558925,1346.6959569667454,1752.350625,347.07057142857127,0.05882352941176471
c2001,4,0,1404.52,1410.52,12300.17030577319,0.4338946125418215,114.01754250742503,0.02631578947368421,1140.1754250493627,0.0006925207756232687,602.68,603.905,559.0321445736968,560.0268759547765,598.38,555.6548347070628,2.48514987590986,2.319726094728644,13.002279131908967,2.48514987590986,2.319726094728644,13.002279131908967,1,19213.85,287.20000000000067,39.937994621762094,540.5833581862579,-0.0642647979657446,1346.2996538703571,1667.5464705882348,337.62027027027017,0.05555555555555555
c2001,4,0,1491.17,1496.69,12322.608702364954,0.4198193422280177,72.80109889254034,0.04484304932735572,728.0109889227548,0.0014086935062925419,591.2166666666667,594.7233333333334,574.2695082063434,577.3952857926322,587.49,569.7121616804986,2.260900391462287,2.970376008536263,23.174665876621237,2.260900391462287,2.970376008536263,23.174665876621237,3,15498.681818181818,175.4933333333332,26.26143543805743,933.7176187896547,-0.051973285844518616,1334.2356564817592,1630.6761111111111,311.5283720930231,0.14285714285714285
c2004,4,0,2062.65,2069.22,3875.4155363404657,0.14049780326110162,29.99999999989086,0.014513788098693452,282.84271248285086,0.00021065004497377568,694.4533333333333,695.1483333333333,740.1077044743029,742.3285638317816,687.8616666666667,733.6339202994153,2.7249980845009056,3.2623443100584333,17.0525327470917,2.7249980845009056,3.2623443100584333,17.0525327470917,2,17186.375,1112.25,36.7743906770854,262.62595257969366,0.09388654363957276,1265.5672648042093,5516.691999999999,861.3573333333331,0.2857142857142857
c2004,4,0,2195.18,2201.24,3713.283211476899,0.13506079678253555,50.0000000007276,0.01890359168241914,316.2277660030328,0.00035734577849562605,743.93,744.7166666666667,782.2835405614343,784.1857569408469,740.1383333333333,776.1677497039899,3.0961487813016952,3.96473396211778,26.93106119287374,3.0961487813016952,3.96473396211778,26.93106119287374,0,18838.33333333333,0.0,45.805405897545526,879.8689295013864,0.0656444579876518,1293.1288551276414,4582.236666666667,760.2549999999997,0.0
c2004,4,0,1819.11,1825.14,4461.680771600942,0.15370112299418745,60.82762530276091,0.01672240802675504,608.2762530253963,0.00025142505203661406,672.9283333333333,673.6633333333333,674.364319697117,676.3057494375028,670.495,668.4258735703858,3.1361180290567763,4.43454004750033,32.27888960619753,3.1361180290567763,4.43454004750033,32.27888960619753,1,20104.25,812.1900000000005,39.19157267280401,144.44480404293674,0.047916848629144346,1293.4741180532312,2902.829,730.9150000000003,0.09090909090909093
c2005,4,0,3415.05,3422.13,2838.846301615241,0.1081379571300728,31.622776600993532,0.02012072434607653,316.2277660030328,0.00040484354821079685,916.37,916.68,1203.4244240915173,1205.4806642995152,917.1366666666668,1195.8134916123931,4.000338277824153,4.227041383864297,20.998627826284554,4.000338277824153,4.227041383864297,20.998627826284554,0,29316.5,0.0,39.977390782952426,109.07449289822223,0.08131866075867553,1285.9362845868186,3750.297142857143,869.3592857142851,0.0
c2005,4,0,4727.55,4734.67,2564.108654518744,0.1030372873295926,36.05551275385288,0.010141987829614568,360.5551275306586,0.00010285991713605,1130.8533333333332,1134.09,1670.596851693696,1673.9531814938352,1129.8783333333333,1663.3240145405289,4.840919395112666,5.3130206316238375,26.39998335829591,4.840919395112666,5.3130206316238375,26.39998335829591,0,30883.125,0.0,31.69120416470798,169.38229953016844,0.08220772017942987,1287.2696046000915,3555.035714285714,836.0642857142856,0.0
c2005,4,0,2615.86,2621.92,3591.987328892081,0.12775694116694147,28.284271247873487,0.010526315789473684,282.84271248285086,0.000110803324099723,766.0533333333334,768.15,938.7293828480188,939.8964548466672,759.11,934.6885116622183,4.483246341348846,5.784708199956612,33.65636255279454,4.483246341348846,5.784708199956612,33.65636255279454,0,31120.0,0.0,35.99542272354858,235.94421726733884,0.06813920164101127,1301.9023803934658,3123.976666666667,758.1057894736841,0.0
c2006,4,0,2137.95,2142.94,9119.861175592876,0.3307762288539509,89.44271909803925,0.0427350427350434,894.427190960869,0.001826283877565985,712.335,713.8516666666667,772.1301754184116,774.5618008572475,709.5983333333335,766.731411043369,3.3284995997317828,3.4892171638415403,19.720325469190826,3.3284995997317828,3.4892171638415403,19.720325469190826,2,23900.92857142857,451.90000000000055,35.06377805824522,215.888805064709,-0.021608007386930497,1328.6924204712147,2506.462727272727,484.39259259259245,0.15384615384615385
c2006,4,0,1740.99,1747.02,8679.392966816567,0.31037027356034497,60.000000000873115,0.03831417624521019,600.0000000174622,0.0013145203398023874,661.3233333333334,661.8783333333333,653.3957882138172,655.1158706777671,659.0266666666666,648.112986720337,3.5947250218191016,4.255492674173332,24.35245510885109,3.5947250218191016,4.255492674173332,24.35245510885109,1,24075.571428571428,520.8000000000011,50.4723755196755,423.3999073607665,0.006230084539653875,1309.7856103876986,2330.3866666666668,489.1392307692311,0.07692307692307693
c2006,4,0,2153.88,2165.8,9221.18235500341,0.32149875757720764,63.245553203137504,0.034602076124570086,632.4555320290742,0.0011973036721305429,732.0633333333334,733.8216666666666,782.7898568936338,786.4515193877002,726.09,770.8078795437074,3.9623450416140353,5.318187969811127,35.220639005712115,3.9623450416140353,5.318187969811127,35.220639005712115,1,26136.9375,467.59999999999854,35.74582564630061,1239.6681550644905,0.015612562568589875,1300.4520560058984,1912.124,458.63156249999986,0.0625
c2007,4,0,2835.81,2841.73,6380.0902223880175,0.2435624909290678,58.30951894824088,0.03731343283582191,583.0951894802874,0.0013922922699933925,862.995,862.8883333333333,986.1285329298273,989.491712453363,856.6616666666665,977.460073701507,3.373185454155485,3.8899278380751734,24.037921085172574,3.373185454155485,3.8899278380751734,24.037921085172574,1,23594.8,447.3599999999997,46.0972724309455,500.61399735308953,-0.0039147467041635645,1276.456210113457,2182.9066666666668,514.7325925925927,0.07692307692307693
c2007,4,0,2186.15,2193.3,9357.407436559803,0.33910739442846577,72.11102550901744,0.03816793893129665,721.110255087551,0.00032883864588691456,725.4216666666667,726.4716666666667,781.4407264878694,783.21398034885,721.0066666666668,775.2647721191057,3.5512023158202815,3.931397737365249,27.661935267763692,3.5512023158202815,3.931397737365249,27.661935267763692,1,23631.0,413.98999999999984,38.44584054810415,199.503093676334,0.012685377806713456,1274.5549463190348,2122.6330769230767,458.20571428571424,0.07142857142857142
c2007,4,0,2461.68,2467.98,10870.458431015766,0.3818931415662708,86.02325267167807,0.02949852507374505,860.2325267292987,0.0008701629815263651,794.2133333333335,794.9816666666667,863.6252124362488,865.5648955146124,788.7466666666667,857.3673041481243,3.2757085431122226,3.579126957882774,22.80457151834107,3.2757085431122226,3.579126957882774,22.80457151834107,2,23814.21052631579,203.85000000000042,24.585092371972,887.8813774384341,0.02001327427118652,1260.2082641152213,1897.644,380.47600000000017,0.1176470588235294
c4002,4,0,2463.28,2470.61,10175.91968477142,0.3734815606621063,30.000000000436557,0.05208333333333137,300.0000000087312,0.002673371573484112,796.13,795.8866666666668,867.0276761249705,869.5313129624617,800.1366666666668,858.5034226619148,4.20161671333634,5.637309030772343,37.196075905100216,4.20161671333634,5.637309030772343,37.196075905100216,1,27397.941176470587,456.39999999999776,15.970597776083588,1019.3109569073572,-0.05211859339981762,1342.4152139960295,1702.881875,333.6549999999998,0.05882352941176471
c4002,4,0,1821.93,1829.52,11276.67438561279,0.4041885416610019,29.15475947412044,0.045454545454545456,223.60679775648686,0.002066115702479339,655.4383333333334,656.835,678.0713807168256,679.216766669522,654.0116666666668,671.7701521705337,4.484737388312408,6.692966737684787,47.61014221719653,4.484737388312408,6.692966737684787,47.61014221719653,1,27849.3,298.23,15.626924414970384,254.24699907996572,-0.035175443779918825,1324.6782772322065,1549.9744444444445,316.1105263157896,0.05263157894736842
c4002,4,0,1883.18,1889.18,12748.905348466431,0.440773163441881,53.851648072128675,0.04578754578754548,538.5164807291233,0.001994218151685591,672.4116666666666,672.4533333333334,696.3701678565471,696.7021177582919,668.7333333333332,688.7017900046112,4.2387422116953335,6.5459301216081895,49.491031438184436,4.2387422116953335,6.5459301216081895,49.491031438184436,1,27486.75,339.0,19.615376039118853,211.05611082068,-0.04767308012010557,1329.4791117954585,1314.7254545454546,278.6032608695654,0.043478260869565216
c4003,4,0,4982.71,4987.92,5328.331291807732,0.2158815971087817,11.180339887458274,0.03211202457704578,55.901699437088006,0.0007291558714133926,1204.1883333333333,1202.6,1751.3349415081118,1754.8739745824105,1204.3916666666667,1741.5065078873206,2.6358717868151365,2.713955225294115,18.32329447043921,2.6358717868151365,2.713955225294115,18.32329447043921,0,18249.41176470588,0.0,33.67542416895341,148.06365847304588,0.03510119626529107,1313.3865701360373,1542.608125,437.32937500000014,0.0
c4003,4,0,5317.57,5323.8,6952.6415121776245,0.2849802971923351,13.462912017787282,0.032679738562089174,33.65728004434576,0.0010679653124864982,1243.27,1244.34,1876.599832454076,1878.358706779228,1239.8233333333333,1870.1255883109973,2.9794665396474054,3.564079423396628,27.05140716904491,2.9794665396474054,3.564079423396628,27.05140716904491,0,20286.227272727272,0.0,26.80307512103697,51.88227140609626,0.020256730005142144,1309.3199419790421,1219.846,330.64609756097536,0.0
c4003,4,0,4637.86,4643.78,8750.404464009087,0.3350747915168762,14.99999999994543,0.06666666666666668,55.901699437088006,0.0010591324039320935,1131.6833333333334,1132.3933333333332,1631.9926066179212,1635.2714678473278,1129.5566666666666,1624.8798569090854,3.644193347325313,5.21094282909995,37.876696572348756,3.644193347325313,5.21094282909995,37.876696572348756,1,21704.428571428565,342.5,24.65153852320629,103.38446118707571,0.05418267767473805,1277.3980645284407,1450.8211111111111,334.07358974358965,0.05263157894736842
c4005,4,0,2056.64,2073.67,4297.4199842331955,0.15551373808911562,36.05551275516457,0.03039513677811584,360.55512755689244,0.00092386433976037,725.9350000000003,726.6733333333333,746.0270333294452,748.220564777229,722.0783333333333,738.5512218845909,2.6579028559405504,2.0452190388834577,10.699290371130976,2.6579028559405504,2.0452190388834577,10.699290371130976,1,24442.66666666667,744.5,30.200689309189876,105.92787204274951,0.0031394172337060183,1311.4443508638565,3454.2125,614.0505555555555,0.1111111111111111
c4005,4,0,2255.44,2260.64,4674.338475182493,0.1698356294429654,31.622776600993532,0.04168403501458979,316.2277660030328,0.0017375587750975475,743.9266666666666,744.5866666666667,802.1010744011978,804.2465713669881,739.3416666666667,796.6109885093782,3.107461030330478,3.069838266998005,18.422150924694158,3.107461030330478,3.069838266998005,18.422150924694158,2,23669.0,738.5499999999993,30.749351835146804,76.43515375492254,-0.016860778917161468,1324.0503631803956,3931.817142857143,630.7805263157891,0.2222222222222222
c4005,4,0,4807.39,4812.87,4583.443627692048,0.17679641904032511,50.990195136669854,0.03359177107774688,509.90195137411865,0.000797904301134158,1183.2416666666666,1184.0933333333335,1678.7053271337475,1681.0111015563093,1175.8683333333333,1673.779647986523,3.1116973224621742,3.13188827518736,18.848185001945623,3.1116973224621742,3.13188827518736,18.848185001945623,2,23516.33333333333,674.75,39.529745404385466,316.71271270883625,-0.032269856045946003,1358.158466275687,2880.5533333333333,613.5254545454543,0.18181818181818185
c4006,4,0,4429.52,4457.35,3784.951213633194,0.14959471418477316,31.62277660214397,0.026219192448872976,316.22776602604137,0.0006874460526710376,1110.575,1114.5816666666667,1567.4287500420346,1572.8610126180533,1098.08,1544.4585648914856,4.622231639502247,6.291697024258831,42.84981865826101,4.622231639502247,6.291697024258831,42.84981865826101,0,27780.0,0.0,27.699151070745305,183.45713975448865,0.01002830105600409,1297.7583932876296,2811.263333333334,593.7863157894736,0.0
c4006,4,0,4057.44,4062.61,3732.7971156413055,0.14558184483015202,22.36067977532329,0.037037037037037035,223.60679775648686,0.0013717421124828533,1067.4316666666666,1066.0783333333334,1414.608734484753,1417.515712087132,1069.8483333333334,1407.061939532356,4.2745882946836415,5.20787553556792,34.05832851726032,4.2745882946836415,5.20787553556792,34.05832851726032,0,28482.8,0.0,23.45509201454361,161.47502206422854,-0.0061840972396407035,1313.0216217874001,3205.0675,657.1052941176471,0.0
c4006,4,0,3904.34,3911.41,5439.831239211437,0.20213711784444685,41.2310562567766,0.029550827423167718,412.3105625737659,0.0008732514013938415,1010.8566666666667,1012.0883333333336,1365.4625941619768,1367.4220778581455,1005.9183333333334,1359.4159334118049,4.059751065916722,5.038195236495486,30.491772039908014,4.059751065916722,5.038195236495486,30.491772039908014,0,28657.2,0.0,31.9772094167663,201.5501914534924,-0.021452429320604028,1326.6536667243508,2070.1223076923075,507.61518518518545,0.0
c4007,4,0,2068.69,2075.67,4042.065969601193,0.14591684859410922,5.5901699437545584,0.02549069589599795,13.975424859399107,0.0006497755772622468,714.375,714.2533333333333,742.9382229532948,745.7855998133035,709.395,737.6140771376766,1.8976521771444,1.6544943092913118,9.101192204126166,1.8976521771444,1.6544943092913118,9.101192204126166,0,15165.583333333336,0.0,32.12106354544357,135.3302367446309,0.012482753433640192,1304.3460546234019,2770.116,639.7361904761905,0.0
c4007,4,0,1897.47,1903.67,4828.434721452389,0.17320713649066113,9.722034684800148,0.043308791684711724,42.26971602095043,0.0018756514371897554,709.5383333333333,708.625,680.6892161727618,682.658555300525,708.135,673.272187002899,1.785808522052016,1.3724555872428006,8.247849106551955,1.785808522052016,1.3724555872428006,8.247849106551955,0,15659.533333333333,0.0,31.10021520994276,90.62744269814584,0.01935209774036959,1300.9707631828826,1991.1892857142848,501.72428571428566,0.0
c4007,4,0,2298.27,2305.31,4254.64426181356,0.1494225507425415,5.050762722765648,0.04366812227073958,18.038438295608007,0.0019069049026522625,757.18,758.1483333333333,814.4545835506523,816.2335940243387,752.9966666666667,807.7522722895237,1.95246295413674,1.9090185275673155,10.183186673307876,1.95246295413674,1.9090185275673155,10.183186673307876,0,15331.533333333333,0.0,39.2357350302736,210.08961355202584,0.006571819945631767,1316.7541881977502,2190.300769230769,576.4803703703701,0.0
c4008,4,0,3941.14,3951.31,8253.856539325492,0.3211633576094156,89.44271909803925,0.034518467380048025,894.427190960869,0.0011915245902674395,1021.86,1022.605,1385.3097384099099,1387.2129649498665,1012.3133333333334,1378.9413756775725,2.8424268815676013,2.855237977671801,16.658398916701294,2.8424268815676013,2.855237977671801,16.658398916701294,3,19326.352941176472,527.1166666666662,27.91798499387818,257.37623680982864,0.0189625645181667,1312.1075891887988,2141.6558333333332,428.5764516129032,0.2
c4008,4,0,2681.77,2686.9,5940.5996183915895,0.220698116505386,101.98039027333971,0.03524850193866773,1019.8039027482373,0.0012424568889202634,830.2083333333335,831.4983333333333,940.7192108597313,942.8246699929007,829.0866666666667,933.6318104882436,2.5874758992418028,3.0518370945204767,19.21098395943037,2.5874758992418028,3.0518370945204767,19.21098395943037,0,19575.117647058818,0.0,33.769391480663785,272.587689222186,0.015855667459440198,1304.3769274296435,1682.331875,497.113125,0.0
c4008,4,0,3187.93,3200.47,10759.911901620464,0.3908251200042884,76.15773105974732,0.045454545454545456,761.5773106085558,0.002066115702479339,890.6266666666667,893.9033333333333,1118.5739747056916,1120.6662363919459,886.305,1110.4356900746961,2.3472463273626616,2.800361520078768,17.539042165538778,2.3472463273626616,2.800361520078768,17.539042165538778,3,17640.954545454544,231.6999999999995,20.47898876366036,562.951937694927,0.028368202717021174,1300.1577808525844,1529.515,333.7248837209304,0.14285714285714285
c4010,4,0,1576.53,1582.4,10619.108562725674,0.3772027028283225,23.584952830270208,0.046296296296299416,58.96238207599728,0.002143347050754747,633.825,635.1666666666666,616.0093909930813,617.5279795730356,639.345,610.0674321676797,2.582608070149299,2.6581790110816232,19.087825184329084,2.582608070149299,2.6581790110816232,19.087825184329084,1,21570.052631578947,689.5,9.768777583454817,2129.7847707753963,-0.03624927039281332,1364.984953162281,1564.0144444444445,378.4689743589744,0.05263157894736842
c4010,4,0,1467.94,1474.33,9975.340933729809,0.3529516160997687,22.360679774916548,0.04428697962798951,111.80339887417604,0.0019613365645699573,600.3716666666667,604.61,587.7040105477322,593.2324675032546,597.4233333333333,581.9861018290919,2.5765423526549545,3.53854432366609,31.596851179026856,2.5765423526549545,3.53854432366609,31.596851179026856,2,18575.3,220.75,21.300839805373272,578.4975430426391,0.01671379030089773,1294.6917557522436,1662.5076470588235,354.4858974358975,0.10526315789473684
c4010,4,0,1572.09,1577.99,10413.485392219049,0.3564499402425324,24.999999999909054,0.038314176245207526,124.9999999990905,0.001467976101348825,611.3066666666666,610.0966666666667,608.0274255510373,609.5993110687999,609.475,602.6702482494054,2.8246046040556223,3.7159327354385447,30.629518985149584,2.8246046040556223,3.7159327354385447,30.629518985149584,1,20710.18181818182,243.90000000000146,20.486957852306805,189.94855780334075,-0.017923723705188768,1350.242327957971,1460.7220000000002,380.93214285714265,0.047619047619047616
c4011,4,0,1801.38,1806.74,6126.140663086447,0.21956989743197453,10.307764064006653,0.04692632566870127,25.76941015992288,0.0022020800407650106,694.1366666666668,694.1333333333333,664.7839799931671,669.9941459114068,691.1516666666665,654.5306168142345,2.6403924502095486,2.54418707455464,12.771375188081816,2.6403924502095486,2.54418707455464,12.771375188081816,0,20769.0625,0.0,33.12219014376313,61.10217485199272,-0.011978928485572108,1322.0661775521628,1860.042666666667,478.80733333333336,0.0
c4011,4,0,2010.63,2017.0,9350.960399895259,0.3373704332905053,14.285714285720653,0.04830917874396815,29.15451895046329,0.002333776750916664,709.96,712.9316666666666,743.2718085151172,744.9253273632346,701.545,734.4330773630774,3.5511539918037403,5.092058241781103,50.33640131331074,3.5511539918037403,5.092058241781103,50.33640131331074,1,22322.777777777777,634.7000000000007,25.598799121744214,894.0125245423706,-0.005547984304455976,1302.045894819748,1630.4229411764707,395.56750000000017,0.05555555555555555
c4011,4,0,1540.79,1547.13,9770.789012952575,0.3332956633771611,16.66666666670709,0.037383177570093455,77.37259437708913,0.0013975019652371385,649.6833333333333,648.7133333333334,585.7758115430244,587.1630417146123,646.3433333333334,579.7522597819021,2.5932292846071685,2.2574954951809403,11.517772480348803,2.5932292846071685,2.2574954951809403,11.517772480348803,2,21981.578947368416,383.5499999999992,28.66385410295579,829.7640755085935,-0.009572339108437477,1325.0891005249719,1832.23,398.6633333333332,0.1111111111111111
c6002,4,0,1700.0,1705.48,5386.058304371861,0.19245242711727034,28.284271247873487,0.018345257750871327,282.84271248285086,0.0003365484819459045,637.495,637.91,634.0821254314512,635.6390069580899,636.6216666666667,627.6248739073543,2.8425000867228167,3.9644849555892834,27.02079820123666,2.8425000867228167,3.9644849555892834,27.02079820123666,0,19238.0,0.0,35.70958168717301,41.17465488257,0.03833731842780511,1295.418188017054,2152.8030769230772,464.8751851851849,0.0
c6002,4,0,1726.16,1735.79,9236.79955702961,0.33007785092856234,36.05551275385288,0.0437445319335085,360.5551275306586,0.001913584074081745,625.1066666666667,627.845,648.7881653941874,649.9072191154161,621.405,640.2847648702882,2.1534708733912407,3.0241825392551585,22.261880290770463,2.1534708733912407,3.0241825392551585,22.261880290770463,1,14374.368421052632,300.29999999999933,34.241443924647285,362.6736657534479,0.029962011809488955,1301.6198775318244,1748.98125,320.7534285714284,0.05882352941176471
c6002,4,0,1774.06,1779.68,9169.961137601333,0.3169534573340241,31.622776601712555,0.025974025974025976,316.22776601741316,0.0006746500252993759,646.95,648.2283333333334,658.4839753808237,660.5618320898421,642.2466666666667,652.2412418389039,2.9105883356300377,4.081204037214803,30.248054348109022,2.9105883356300377,4.081204037214803,30.248054348109022,1,19239.823529411766,319.90000000000146,29.74587128819569,740.9280509787086,0.03879093880169344,1296.7792069039654,1928.771333333333,388.2196969696973,0.0625
c6015,4,0,2543.0,2543.0,6720.872462179538,0.22613221722117624,7.407407407395429,0.019485200989848208,27.43484224956835,0.00018430787484366532,601.5003333333333,600.8588333333333,891.383488928244,891.0620178417095,598.048,893.0146296972594,1.0130320983118382,0.4737813388678964,2.4128273716649646,1.0130320983118382,0.4737813388678964,2.4128273716649646,1,13975.692307692307,827.7000000000007,33.85893573624273,229.62912875464488,0.0017910419018627548,1310.8325751452467,2972.098600000001,561.936086956522,0.09090909090909093
